#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2021-07-11 00:00:00+00:00 2021-07-12 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
AXA,2021-07-11 19:35,-94.2724,43.0796,78.80,57.20,47.52,40.00,9.00,0.00,30.03,M,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 111935Z AUTO 04009KT 10SM FEW050 26/14 A3003 RMK A01
AXA,2021-07-11 19:55,-94.2724,43.0796,78.80,55.40,44.52,40.00,10.00,0.00,30.03,M,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 111955Z AUTO 04010KT 10SM FEW050 26/13 A3003 RMK A01
AXA,2021-07-11 20:15,-94.2724,43.0796,78.80,57.20,47.52,30.00,12.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KAXA 112015Z AUTO 03012KT 10SM CLR 26/14 A3003 RMK A01
AXA,2021-07-11 20:35,-94.2724,43.0796,78.80,57.20,47.52,60.00,11.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KAXA 112035Z AUTO 06011KT 10SM CLR 26/14 A3003 RMK A01
AXA,2021-07-11 20:55,-94.2724,43.0796,78.80,57.20,47.52,40.00,12.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KAXA 112055Z AUTO 04012KT 10SM CLR 26/14 A3003 RMK A01
AXA,2021-07-11 21:15,-94.2724,43.0796,78.80,57.20,47.52,50.00,9.00,0.00,30.03,M,10.00,14.00,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112115Z AUTO 05009G14KT 10SM FEW050 26/14 A3003 RMK A01
AXA,2021-07-11 21:35,-94.2724,43.0796,78.80,57.20,47.52,50.00,9.00,0.00,30.03,M,10.00,16.00,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112135Z AUTO 05009G16KT 10SM SCT050 26/14 A3003 RMK A01
AXA,2021-07-11 21:55,-94.2724,43.0796,78.80,57.20,47.52,30.00,7.00,0.00,30.03,M,10.00,14.00,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112155Z AUTO 03007G14KT 10SM SCT050 26/14 A3003 RMK A01
AXA,2021-07-11 22:15,-94.2724,43.0796,78.80,57.20,47.52,40.00,7.00,0.00,30.03,M,10.00,13.00,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112215Z AUTO 04007G13KT 10SM BKN050 26/14 A3003 RMK A01
AXA,2021-07-11 22:35,-94.2724,43.0796,78.80,57.20,47.52,40.00,11.00,0.00,30.02,M,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112235Z AUTO 04011KT 10SM BKN050 26/14 A3002 RMK A01
AXA,2021-07-11 22:55,-94.2724,43.0796,78.80,59.00,50.69,50.00,7.00,0.00,30.02,M,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112255Z AUTO 05007KT 10SM FEW050 26/15 A3002 RMK A01
AXA,2021-07-11 23:15,-94.2724,43.0796,77.00,59.00,53.80,20.00,9.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KAXA 112315Z AUTO 02009KT 10SM CLR 25/15 A3002 RMK A01
AXA,2021-07-11 23:35,-94.2724,43.0796,77.00,57.20,50.43,60.00,9.00,0.00,30.02,M,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112335Z AUTO 06009KT 10SM SCT050 25/14 A3002 RMK A01
AXA,2021-07-11 23:55,-94.2724,43.0796,77.00,57.20,50.43,60.00,8.00,0.00,30.02,M,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KAXA 112355Z AUTO 06008KT 10SM FEW050 25/14 A3002 RMK A01
